uf,ano,medicos_mil_hab,dengue_cem_mil_hab,casos_hemorragica,obitos_hemorragica
RO,01/01/1990,0.36,,0,0
AC,01/01/1990,0.26,,0,0
AM,01/01/1990,0.47,,0,0
RR,01/01/1990,0.22,,0,0
PA,01/01/1990,0.51,,0,0
AP,01/01/1990,0.26,,0,0
TO,01/01/1990,0.47,,0,0
MA,01/01/1990,0.35,,0,0
PI,01/01/1990,0.46,,0,0
CE,01/01/1990,0.61,250.1,0,0
RN,01/01/1990,0.74,,0,0
PB,01/01/1990,0.77,,0,0
PE,01/01/1990,0.85,,0,0
AL,01/01/1990,0.81,11.9,0,0
SE,01/01/1990,0.69,,0,0
BA,01/01/1990,0.64,,0,0
MG,01/01/1990,0.99,,0,0
ES,01/01/1990,1.16,,0,0
RJ,01/01/1990,2.57,155.5,274,8
SP,01/01/1990,1.5,9.8,0,0
PR,01/01/1990,0.92,,0,0
SC,01/01/1990,0.78,,0,0
RS,01/01/1990,1.4,,0,0
MS,01/01/1990,0.8,92.3,0,0
MT,01/01/1990,0.54,,0,0
GO,01/01/1990,0.85,,0,0
DF,01/01/1990,2.12,,0,0
AC,01/01/1991,0.26,,0,0
AL,01/01/1991,0.83,52.4,0,0
AM,01/01/1991,0.47,,0,0
AP,01/01/1991,0.25,,0,0
BA,01/01/1991,0.66,,0,0
CE,01/01/1991,0.62,105.3,0,0
DF,01/01/1991,2.18,,0,0
ES,01/01/1991,1.19,,0,0
GO,01/01/1991,0.86,,0,0
MA,01/01/1991,0.35,,0,0
MG,01/01/1991,1.03,1.8,0,0
MS,01/01/1991,0.83,244.1,0,0
MT,01/01/1991,0.54,,0,0
PA,01/01/1991,0.51,,0,0
PB,01/01/1991,0.78,,0,0
PE,01/01/1991,0.87,,0,0
PI,01/01/1991,0.46,,0,0
PR,01/01/1991,0.95,,0,0
RJ,01/01/1991,2.61,670.6,188,0
RN,01/01/1991,0.77,,0,0
RO,01/01/1991,0.35,,0,0
RR,01/01/1991,0.21,,0,0
RS,01/01/1991,1.44,,0,0
SC,01/01/1991,0.81,,0,0
SE,01/01/1991,0.7,,0,0
SP,01/01/1991,1.54,11.6,0,0
TO,01/01/1991,0.54,238.5,0,0
AC,01/01/1992,0.31,,,0
AL,01/01/1992,0.85,0,,0
AM,01/01/1992,0.48,,,0
AP,01/01/1992,0.25,,,0
BA,01/01/1992,0.68,0,,0
CE,01/01/1992,0.64,0,,0
DF,01/01/1992,2.21,0,,0
ES,01/01/1992,1.23,0,,0
GO,01/01/1992,0.88,0,,0
MA,01/01/1992,0.36,0,,0
MG,01/01/1992,1.06,0,,0
MS,01/01/1992,0.86,0,,0
MT,01/01/1992,0.56,0,,0
PA,01/01/1992,0.52,,,0
PB,01/01/1992,0.8,0,,0
PE,01/01/1992,0.89,0,,0
PI,01/01/1992,0.47,0,,0
PR,01/01/1992,0.98,0,,0
RJ,01/01/1992,2.68,12.8,,0
RN,01/01/1992,0.8,0,,0
RO,01/01/1992,0.35,,,0
RR,01/01/1992,0.22,,,0
RS,01/01/1992,1.49,0,,0
SC,01/01/1992,0.84,0,,0
SE,01/01/1992,0.73,0,,0
SP,01/01/1992,1.59,0.1,,0
TO,01/01/1992,0.59,,,0
AC,01/01/1993,0.35,,,0
AL,01/01/1993,0.86,30,,0
AM,01/01/1993,0.48,,,0
AP,01/01/1993,0.27,,,0
BA,01/01/1993,0.69,,,0
CE,01/01/1993,0.65,0.1,,0
DF,01/01/1993,2.27,,,0
ES,01/01/1993,1.25,,,0
GO,01/01/1993,0.9,,,0
MA,01/01/1993,0.37,,,0
MG,01/01/1993,1.1,23.9,,0
MS,01/01/1993,0.88,30.8,,0
MT,01/01/1993,0.56,41.2,,0
PA,01/01/1993,0.52,,,0
PB,01/01/1993,0.81,,,0
PE,01/01/1993,0.9,,,0
PI,01/01/1993,0.48,,,0
PR,01/01/1993,1.03,,,0
RJ,01/01/1993,2.73,4.8,,0
RN,01/01/1993,0.81,,,0
RO,01/01/1993,0.36,,,0
RR,01/01/1993,0.22,,,0
RS,01/01/1993,1.52,,,0
SC,01/01/1993,0.86,,,0
SE,01/01/1993,0.74,,,0
SP,01/01/1993,1.62,2,,0
TO,01/01/1993,0.62,,,0
AC,01/01/1994,0.36,0,0,0
AL,01/01/1994,0.87,13,0,0
AM,01/01/1994,0.5,0,0,0
AP,01/01/1994,0.28,0,0,0
BA,01/01/1994,0.7,15.2,0,0
CE,01/01/1994,0.67,711.9,25,11
DF,01/01/1994,2.35,0.8,0,0
ES,01/01/1994,1.28,0,0,0
GO,01/01/1994,0.93,78.8,0,0
MA,01/01/1994,0.38,0,0,0
MG,01/01/1994,1.15,0,0,0
MS,01/01/1994,0.9,61.3,0,0
MT,01/01/1994,0.56,60.8,0,0
PA,01/01/1994,0.52,0,0,0
PB,01/01/1994,0.83,0,0,0
PE,01/01/1994,0.92,0,0,0
PI,01/01/1994,0.49,1.0,0,0
PR,01/01/1994,1.06,0,0,0
RJ,01/01/1994,2.8,2.2,0,0
RN,01/01/1994,0.83,13.6,0,0
RO,01/01/1994,0.37,0,0,0
RR,01/01/1994,0.24,0,0,0
RS,01/01/1994,1.57,0,0,0
SC,01/01/1994,0.9,0,0,0
SE,01/01/1994,0.76,0,0,0
SP,01/01/1994,1.66,2.1,0,0
TO,01/01/1994,0.68,1.8,0,0
AC,01/01/1995,0.36,0,0,0
AL,01/01/1995,0.88,29.6,0,0
AM,01/01/1995,0.51,0,0,0
AP,01/01/1995,0.33,0,0,0
BA,01/01/1995,0.72,272.9,2,0
CE,01/01/1995,0.68,29.7,0,0
DF,01/01/1995,2.4,0,0,0
ES,01/01/1995,1.31,97.8,1,0
GO,01/01/1995,0.96,190.1,0,0
MA,01/01/1995,0.39,33.9,0,0
MG,01/01/1995,1.19,17.2,0,0
MS,01/01/1995,0.93,267.4,0,0
MT,01/01/1995,0.57,502.6,0,0
PA,01/01/1995,0.52,0.5,0,0
PB,01/01/1995,0.85,50.9,0,0
PE,01/01/1995,0.95,134.1,6,0
PI,01/01/1995,0.5,119.6,0,0
PR,01/01/1995,1.1,35.8,0,0
RJ,01/01/1995,2.87,265,105,2
RN,01/01/1995,0.85,200.6,0,0
RO,01/01/1995,0.39,0,0,0
RR,01/01/1995,0.27,0,0,0
RS,01/01/1995,1.61,0,0,0
SC,01/01/1995,0.95,0,0,0
SE,01/01/1995,0.78,0,0,0
SP,01/01/1995,1.71,17.9,0,0
TO,01/01/1995,0.71,317.1,0,0
AC,01/01/1996,0.36,0,0,0
AL,01/01/1996,0.92,98.6,0,0
AM,01/01/1996,0.53,0,0,0
AP,01/01/1996,0.35,0,0,0
BA,01/01/1996,0.75,513.8,0,0
CE,01/01/1996,0.7,30.8,0,0
DF,01/01/1996,2.39,4.7,0,0
ES,01/01/1996,1.35,203.9,0,0
GO,01/01/1996,0.95,139.9,0,0
MA,01/01/1996,0.4,120.9,0,0
MG,01/01/1996,1.23,31.5,0,0
MS,01/01/1996,0.95,174.5,0,0
MT,01/01/1996,0.6,269.1,0,0
PA,01/01/1996,0.53,5.8,0,0
PB,01/01/1996,0.88,365.1,0,0
PE,01/01/1996,0.99,307.1,6,1
PI,01/01/1996,0.53,216.1,0,0
PR,01/01/1996,1.1,57.8,0,0
RJ,01/01/1996,2.95,121,63,0
RN,01/01/1996,0.89,258.3,0,0
RO,01/01/1996,0.45,0,0,0
RR,01/01/1996,0.36,165.5,0,0
RS,01/01/1996,1.66,0.1,0,0
SC,01/01/1996,1,0.1,0,0
SE,01/01/1996,0.8,194.7,0,0
SP,01/01/1996,1.78,20.8,0,0
TO,01/01/1996,0.7,187.4,0,0
RO,01/01/1997,0.46,4.4,0,0
AC,01/01/1997,0.38,0,0,0
AM,01/01/1997,0.59,0,0,0
RR,01/01/1997,0.87,149.3,0,0
PA,01/01/1997,0.69,369.5,0,0
AP,01/01/1997,0.52,0,0,0
TO,01/01/1997,0.52,79.8,0,0
MA,01/01/1997,0.38,115.2,0,0
PI,01/01/1997,0.56,105.4,0,0
CE,01/01/1997,0.73,95.2,0,0
RN,01/01/1997,0.94,986,25,6
PB,01/01/1997,0.98,1581.8,0,0
PE,01/01/1997,1.16,437,13,0
AL,01/01/1997,1,287.9,0,0
SE,01/01/1997,0.95,675.1,0,0
BA,01/01/1997,0.72,357.6,0,0
MG,01/01/1997,1.31,31.7,1,1
ES,01/01/1997,1.41,453.3,0,0
RJ,01/01/1997,2.4,17,7,2
SP,01/01/1997,1.96,5.9,0,0
PR,01/01/1997,1.15,7.8,0,0
SC,01/01/1997,0.97,0.1,0,0
RS,01/01/1997,1.75,0,0,0
MS,01/01/1997,1.05,253.7,0,0
MT,01/01/1997,0.6,155.7,0,0
GO,01/01/1997,0.97,79.9,0,0
DF,01/01/1997,2.78,37.8,0,0
RO,01/01/1998,0.46,1.8,0,0
AC,01/01/1998,0.57,0,0,0
AM,01/01/1998,0.36,551.2,0,0
RR,01/01/1998,0.89,99,0,0
PA,01/01/1998,0.67,189.5,0,0
AP,01/01/1998,0.42,6.2,0,0
TO,01/01/1998,0.54,170,0,0
MA,01/01/1998,0.38,227.2,2,0
PI,01/01/1998,0.56,538.7,4,0
CE,01/01/1998,0.76,190.9,3,0
RN,01/01/1998,0.95,680.1,8,2
PB,01/01/1998,0.98,1747.7,0,0
PE,01/01/1998,1.16,699.6,46,0
AL,01/01/1998,1.04,337.7,0,0
SE,01/01/1998,0.77,1620.9,1,0
BA,01/01/1998,0.76,170.4,1,0
MG,01/01/1998,1.2,862,8,3
ES,01/01/1998,1.13,1354.4,7,2
RJ,01/01/1998,2.38,236.7,22,3
SP,01/01/1998,1.99,30.1,0,0
PR,01/01/1998,1.12,29.2,0,0
SC,01/01/1998,0.96,2.8,0,0
RS,01/01/1998,1.74,1.1,0,0
MS,01/01/1998,1.07,129.2,2,0
MT,01/01/1998,0.59,376.9,0,0
GO,01/01/1998,1.01,135.2,1,0
DF,01/01/1998,2.94,144.3,0,0
RO,01/01/1999,0.46,75.5,1,0
AC,01/01/1999,0.48,0.6,0,0
AM,01/01/1999,0.65,215,0,0
RR,01/01/1999,0.87,1490.4,0,0
PA,01/01/1999,0.67,44.4,1,0
AP,01/01/1999,0.65,1.1,0,0
TO,01/01/1999,0.54,175.5,0,0
MA,01/01/1999,0.38,86.6,2,0
PI,01/01/1999,0.62,82.4,0,0
CE,01/01/1999,0.77,229.2,0,0
RN,01/01/1999,0.96,737.1,2,0
PB,01/01/1999,0.98,400.2,0,0
PE,01/01/1999,1.16,463,44,1
AL,01/01/1999,1.02,43,0,0
SE,01/01/1999,0.92,688.9,4,0
BA,01/01/1999,0.76,60.7,0,0
MG,01/01/1999,1.31,94.3,0,0
ES,01/01/1999,1.43,21.6,0,0
RJ,01/01/1999,3.2,65.8,0,0
SP,01/01/1999,2.02,42.1,1,0
PR,01/01/1999,1.16,14.4,0,0
SC,01/01/1999,1.02,0.9,0,0
RS,01/01/1999,1.73,0.6,0,0
MS,01/01/1999,1.07,405,9,0
MT,01/01/1999,0.67,112.1,0,0
GO,01/01/1999,0.98,52.6,0,0
DF,01/01/1999,2.91,35.3,0,0
RO,01/01/2000,0.04,263.4,38,0
AC,01/01/2000,0.52,415.4,0,0
AM,01/01/2000,0.53,227.9,0,0
RR,01/01/2000,0.57,2248.8,0,0
PA,01/01/2000,0.51,132.7,3,0
AP,01/01/2000,0.4,10.5,0,0
TO,01/01/2000,,252.6,0,0
MA,01/01/2000,0.42,76.8,1,0
PI,01/01/2000,0.57,258,1,0
CE,01/01/2000,0.72,281.3,0,0
RN,01/01/2000,0.89,616.6,36,0
PB,01/01/2000,0.92,662.2,0,0
PE,01/01/2000,1.06,353.0,45,0
AL,01/01/2000,0.94,52,2,0
SE,01/01/2000,0.83,486.2,1,0
BA,01/01/2000,0.84,83.4,4,0
MG,01/01/2000,1.35,147.3,4,2
ES,01/01/2000,1.33,629,18,0
RJ,01/01/2000,3,29.7,13,0
SP,01/01/2000,1.92,9.5,1,0
PR,01/01/2000,1.2,48.9,0,0
SC,01/01/2000,1.09,0.8,0,0
RS,01/01/2000,1.84,0.4,0,0
MS,01/01/2000,1.01,328.8,2,0
MT,01/01/2000,0.64,269,0,0
GO,01/01/2000,1.07,51.9,3,1
DF,01/01/2000,2.64,50.2,1,0
RO,01/01/2001,0.1,120.3,0,0
AC,01/01/2001,0.6,354.3,0,0
AM,01/01/2001,0.6,661,69,1
RR,01/01/2001,0.59,1137.4,0,0
PA,01/01/2001,0.51,264,18,1
AP,01/01/2001,0.42,641.4,0,0
TO,01/01/2001,0.72,417.3,8,1
MA,01/01/2001,0.45,109.6,4,0
PI,01/01/2001,0.6,359,10,0
CE,01/01/2001,0.75,452.1,90,9
RN,01/01/2001,0.9,1331.5,86,9
PB,01/01/2001,0.94,431.5,1,0
PE,01/01/2001,1.09,168.1,49,3
AL,01/01/2001,0.95,70.4,6,0
SE,01/01/2001,0.85,195.2,4,0
BA,01/01/2001,0.86,212.6,18,1
MG,01/01/2001,1.4,178.3,20,2
ES,01/01/2001,1.39,243.5,12,0
RJ,01/01/2001,2.96,431.5,340,8
SP,01/01/2001,1.97,137.3,9,1
PR,01/01/2001,1.24,16.4,1,1
SC,01/01/2001,1.13,0.8,0,0
RS,01/01/2001,1.82,0.6,1,0
MS,01/01/2001,1.03,447.2,5,0
MT,01/01/2001,0.69,101.4,3,2
GO,01/01/2001,1.1,210.5,39,2
DF,01/01/2001,2.73,75.4,0,0
RO,01/01/2002,0.15,109.4,6,0
AC,01/01/2002,0.62,152,0,0
AM,01/01/2002,0.65,75.8,0,0
RR,01/01/2002,0.45,351.1,0,0
PA,01/01/2002,0.53,178.4,12,4
AP,01/01/2002,0.4,166.1,0,0
TO,01/01/2002,,163.9,3,1
MA,01/01/2002,0.46,146.3,20,2
PI,01/01/2002,0.64,305.1,5,0
CE,01/01/2002,0.77,257.1,86,8
RN,01/01/2002,0.94,765,108,5
PB,01/01/2002,0.96,536.5,16,1
PE,01/01/2002,1.13,1235.7,343,20
AL,01/01/2002,0.97,259,13,0
SE,01/01/2002,0.89,286.7,1,0
BA,01/01/2002,0.87,582.4,82,8
MG,01/01/2002,1.46,210.1,97,3
ES,01/01/2002,1.45,796.1,81,8
RJ,01/01/2002,2.93,1691.9,1577,49
SP,01/01/2002,2.04,110.4,21,4
PR,01/01/2002,1.3,73.8,8,2
SC,01/01/2002,1.18,5.3,0,0
